Name,Year,Gender Guesser,Genderizer,Confirmed
Morgan Edwards,1769,mostly_male,unknown,male
William Bolton,1769,male,male,male
Jabez Bowen,1769,male,male,male
James Bryson,1769,male,male,male
William Clarke,1769,male,male,male
John Davis,1769,male,male,male
James Edwards,1769,male,male,male
Caleb Evans,1769,male,male,male
Oliver Hart,1769,male,male,male
David Howell,1769,male,male,male
Robert Strettle Jones,1769,male,male,male
Samuel Jones,1769,male,male,male
Abel Morgan,1769,male,male,male
John Collett Ryland,1769,male,male,male
Hezekiah Smith,1769,male,male,male
Samuel Stillman,1769,male,male,male
John Stites,1769,male,male,male
David Thomas,1769,male,male,male
Joshua Toulmin,1769,male,male,male
Edward Upham,1769,male,male,male
Joseph Wanton,1769,male,male,male
Henry Ward,1769,male,male,male
Benjamin Beddome,1770,male,male,male
William Bowen,1770,male,male,male
Joseph Brown,1770,male,male,male
Isaac Eaton,1770,male,male,male
Abel Evans,1770,male,male,male
Hugh Evans,1770,male,male,male
Samuel James,1770,male,male,male
John Reynolds,1770,male,male,male
Benjamin Wallin,1770,male,male,male
Benjamin West,1770,male,male,male
David Rogerson Williams,1770,male,male,male
Isaac Woodman,1770,male,male,male
Daniel Hitchcock,1771,male,male,male
William Nelson,1771,male,male,male
Francis Pelot,1771,male,unknown,male
Jonathan Williams,1772,male,male,male
Erasmus Kelly,1772,male,male,male
John Ryland,1772,male,male,male
John Brown,1773,male,male,male
Thomas Eyres,1773,male,male,male
Henry Foster,1773,male,male,male
Benjamin Fuller,1773,male,male,male
William Hextall,1773,male,male,male
John Newton,1773,male,male,male
John Stafford,1773,male,male,male
Joshua Symmonds,1773,male,male,male
Augustus Montague Toplady,1773,male,male,male
John Ash,1774,male,male,male
Joshua Babcock,1774,male,male,male
Abraham Booth,1774,male,male,male
Benjamin Davies,1774,male,male,male
Robert Day,1774,male,male,male
Moses Gregson,1774,male,male,male
Jacob Jennings,1774,male,male,male
James Jennings,1774,male,male,male
David Jones,1774,male,male,male
John Oulton,1774,male,male,male
William Porter,1774,male,male,male
John Poynting,1774,male,male,male
John Pye,1774,male,male,male
Isaac Skillman,1774,male,male,male
Benjamin Stelle,1774,male,male,male
William Tillinghast,1774,male,male,male
William Van Horn,1774,male,male,male
John White,1774,male,male,male
Samuel Wilton,1774,male,male,male
Benjamin Foster,1775,male,male,male
Nathanael Greene,1776,male,male,male
John Parke,1776,male,male,male
Benjamin Bourne,1783,male,male,male
James Mann,1783,male,male,male
Thomas Fitch Oliver,1783,male,male,male
John Rippon,1784,male,male,male
Stephen Hopkins,1784,male,male,male
Burgiss Allison,1786,unknown,unknown,male
Enoch Edwards,1786,male,male,male
Benjamin Foster,1786,male,male,male
James Newton,1786,male,male,male
Joseph Thomas,1786,male,male,male
Peter Wilson,1786,male,male,male
Samuel Jones,1786,male,male,male
Granville Sharp,1786,male,male,male
Joel Briggs,1787,male,male,male
Daniel Foster,1787,male,male,male
William Patten,1787,male,male,male
Isaac Senter,1787,male,male,male
Thomas Jefferson,1787,male,male,male
Louis Guillaume Otto,1787,male,male,male
Abel Flint,1788,male,male,male
John Stanford,1788,male,male,male
Joseph Winter,1788,male,male,male
Enos Hitchcock,1788,male,male,male
Samuel Stillman,1788,male,male,male
John Hancock,1788,male,male,male
Caleb Aldrich,1789,male,male,male
Seth Washburn,1789,male,male,male
Caleb Evans,1789,male,male,male
Thomas Andros,1790,male,male,male
David Cobb,1790,male,male,male
Josiah Dana,1790,male,male,male
Samuel Fales,1790,male,male,male
James Freeman,1790,male,male,male
Jonathan Homer,1790,male,male,male
Henry Stuber,1790,male,male,male
Samuel Whelpley,1790,male,male,male
Samuel Deane,1790,male,male,male
Samuel Hopkins,1790,male,male,male
George Washington,1790,male,unknown,male
Josias Lyndon Arnold,1791,unknown,male,male
Apollos Leonard,1791,unknown,unknown,male
Joseph Holbrook,1791,male,male,male
Samuel Leonard,1791,male,male,male
Joseph Philippe Letombe,1791,male,male,male
Philander Shaw,1792,unknown,male,male
Perez Fobes,1792,unknown,unknown,male
James Brown,1792,male,male,male
John Crane,1792,male,male,male
Joshua Crosby,1792,male,male,male
Thomas Dunscombe,1792,male,male,male
John Fawcett,1792,male,male,male
Benjamin Francis,1792,male,male,male
John Francis,1792,male,male,male
Richard Furman,1792,male,male,male
John Ryland,1792,male,male,male
Leonard White,1792,male,male,male
Benjamin Foster,1792,male,male,male
John Rippon,1792,male,male,male
Alexander Hamilton,1792,male,male,male
Benjamin West,1792,male,male,male
Zephaniah Leonard,1793,unknown,male,male
Morgan Jones,1793,mostly_male,unknown,male
Daniel Dana,1793,male,male,male
James Dore,1793,male,male,male
Samuel Graves,1793,male,male,male
Archibald M'Lean,1793,male,male,male
Samuel Pearce,1793,male,male,male
William Richards,1793,male,male,male
John Sutcliff,1793,male,male,male
Nicholas Tillinghast,1793,male,male,male
David Howell,1793,male,male,male
Joseph Priestley,1793,male,male,male
Thomas Baldwin,1794,male,male,male
John Thornton Kirkland,1794,male,male,male
John Usher,1794,male,male,male
Thomas Barnard,1794,male,male,male
John Jay,1794,male,male,male
John Coakley Lettsom,1794,male,male,male
Eliphalet Nott,1795,unknown,male,male
Andrew Beattie,1795,male,male,male
Thomas Dunn,1795,male,male,male
Isaac Tompkins,1795,male,male,male
John Prince,1795,male,male,male
James Bicheno,1796,male,male,male
Lawrence Butterworth,1796,male,male,male
Andrew Fuller,1796,male,male,male
Foster Swift,1796,male,male,male
Horace Binney,1797,male,male,male
Clark Brown,1797,male,male,male
Isaac Backus,1797,male,male,male
John Adams,1797,male,male,male
Bradford Marcy,1798,male,male,male
Benjamin Waite Case,1798,male,male,male
Thomas Green,1798,male,male,male
Matthias Burnet Tallmadge,1798,male,male,male
James Wilson,1798,male,male,male
Isaac Skillman,1798,male,male,male
Seth Padelford,1798,male,male,male
Ebenezer Adams,1799,male,male,male
Nathaniel Hill Fletcher,1799,male,male,male
Timothy Pickering,1799,male,male,male
James Sullivan,1799,male,male,male
Oliver Wolcott,1799,male,male,male
Ebenezer Bradford,1800,male,male,male
Samuel Elam,1800,male,male,male
Stephen Gano,1800,male,male,male
George Gibbs,1800,male,unknown,male
Henry Holcombe,1800,male,male,male
Richard Furman,1800,male,male,male
David Parsons,1800,male,male,male
Holder Slocum,1801,unknown,unknown,male
Calvin Chaddock,1801,male,male,male
Henry Gassett,1801,male,male,male
Paul Ray Metcalf,1801,male,male,male
Isaac Robinson,1801,male,male,male
David Rogerson Williams,1801,male,male,male
Benjamin Bourne,1801,male,male,male
Samuel Eddy,1801,male,male,male
Edmund Botsford,1802,male,male,male
Evan Pugh,1802,male,male,male
David Humphreys,1802,male,male,male
William Corlis Bowen,1803,male,male,male
Elisha Andrews,1803,male,male,male
Clark Brown,1803,male,male,male
John Cleaveland,1803,male,male,male
James Edward Burr Finley,1803,male,male,male
Nathan Fobes,1803,male,male,male
James Hinton,1803,male,male,male
Thomas Lyell,1803,male,male,male
Jacob Norton,1803,male,male,male
George Osborne,1803,male,unknown,male
John Crane,1803,male,male,male
Edward Jenkins,1803,male,male,male
John Reed,1803,male,male,male
John Smith,1803,male,male,male
Burgiss Allison,1804,unknown,unknown,male
Joseph Grafton,1804,male,male,male
Bernard Leonard,1804,male,male,male
George Leonard,1804,male,unknown,male
Solomon Drowne,1804,male,male,male
Joseph Barker,1805,male,male,male
Jonathan Burr,1805,male,male,male
John Davenport,1805,male,male,male
John Green,1805,male,male,male
David Gurney,1805,male,male,male
William Reed,1805,male,male,male
Luther Wright,1805,male,male,male
Barnabas Bidwell,1805,male,male,male
Joseph Clay,1806,male,male,male
James Davis,1806,male,male,male
Henry Edes,1806,male,male,male
John Pipon,1806,male,male,male
Elisha Scott Williams,1806,male,male,male
John McKie,1806,male,male,male
William Carey,1806,male,male,male
Asa Messer,1806,male,male,male
Orchard Cook,1807,unknown,unknown,male
Zedekiah Sanger,1807,unknown,male,male
Asa Meech,1807,male,male,male
William Patten,1807,male,male,male
William Patton,1807,male,male,male
Joseph Sheppard,1808,male,male,male
Levi Hedge,1808,male,male,male
William Parkinson,1808,male,male,male
Jonathan Strong,1808,male,male,male
William White,1808,male,male,male
William Batchelder,1809,male,male,male
Theophilus Parsons,1809,male,male,male
Sidney Willard,1810,mostly_male,unknown,male
Elisha Clap,1810,male,male,male
Alexander Viets Griswold,1810,male,male,male
John Fawcett,1810,male,male,male
Joshua Marshman,1810,male,male,male
John Thornton Kirkland,1810,male,male,male
Andrew Oliver Waterhouse,1811,male,male,male
Daniel Sharp,1811,male,male,male
Joseph Gardiner Swift,1811,male,male,male
Henry Wight,1811,male,male,male
Alexander Viets Griswold,1811,male,male,male
Joseph Hughes,1811,male,male,male
Pardon Bowen,1812,unknown,unknown,male
John Fothergill Waterhouse,1812,male,male,male
Nathan Bourne Crocker,1812,male,male,male
Horatio Gates Jones,1812,male,male,male
James Hinton,1812,male,male,male
Levi Wheaton,1812,male,male,male
Tillotson Bronson,1813,unknown,unknown,male
Joshua Bates,1813,male,male,male
John D’Wolf,1813,male,male,male
Abner Phelps,1813,male,male,male
Moses Stewart,1813,male,male,male
James Burrill,1813,male,male,male
William Corlis Bowen,1813,male,male,male
William Ingalls,1813,male,male,male
John McKie,1813,male,male,male
Micajah Hawkes,1814,unknown,male,male
Barnabas Bates,1814,male,male,male
John Codman,1814,male,male,male
Stephen Hull,1814,male,male,male
William Bullein Johnson,1814,male,male,male
Aaron Whitney Leland,1814,male,male,male
Nathaniel Miller,1814,male,male,male
Luther Rice,1814,male,male,male
Robert Baylor Semple,1814,male,male,male
Thomas Williams,1814,male,male,male
Jonathan Strong,1814,male,male,male
Benjamin Austin,1814,male,male,male
Abner Phelps,1814,male,male,male
Aaron Whitney Leland,1815,male,male,male
Edward Richmond,1815,male,male,male
William Steadman,1815,male,male,male
Joseph Story,1815,male,male,male
Thomas Manning Barrows,1815,male,male,male
John Mathewson Eddy,1815,male,male,male
James Mann,1815,male,male,male
William Cogswell,1816,male,male,male
Joel Mann,1816,male,male,male
William Newman,1816,male,male,male
Philip Colby,1817,male,male,male
William Gammell,1817,male,male,male
Thomas Noyes,1817,male,male,male
Joseph Richardson,1817,male,male,male
Jonathan Russell,1817,male,male,male
Nathaniel Miller,1817,male,male,male
Elnathan Judson,1818,unknown,male,male
Ariel Mann,1818,male,unknown,male
Asa Eaton,1818,male,male,male
Joshua Thomas,1818,male,male,male
Nathan Towson,1818,male,male,male
Calvin Park,1818,male,male,male
William Richards,1818,male,male,male
Cheever Felch,1819,unknown,unknown,male
David Bolles,1819,male,male,male
Nathaniel Kendrick,1819,male,male,male
Archibald Maclay,1819,male,male,male
Joseph Leonard Tillinghast,1819,male,male,male
William Holland Wilmer,1819,male,male,male
John Evans,1819,male,male,male
William Hunter,1819,male,male,male
Henry Wheaton,1819,male,male,male
Lemuel Kollek,1819,male,male,male
Charles Sidney Coxe,1820,male,male,male
John Adams Dix,1820,male,male,male
Elon Galusha,1820,male,male,male
Edward Duncan Ingraham,1820,male,male,male
George Keely,1820,male,unknown,male
Charles George Sommers,1820,male,male,male
William Johns,1820,male,male,male
William Ebenezer Richmond,1821,male,male,male
William Blanding,1821,male,male,male
Caleb Fiske,1821,male,male,male
David King,1821,male,male,male
Bela Jacobs,1822,female,male,male
Isaac Mann,1822,male,male,male
Gideon Wanton Olney,1822,male,male,male
Richard Povall,1822,male,male,male
Christopher Ellery Robbins,1822,male,male,male
Francis Wayland,1822,male,male,male
Stephen Chapin,1822,male,male,male
Benjamin Allen,1822,male,male,male
Thomas Park,1822,male,male,male
Adoniram Judson,1823,unknown,unknown,male
Tristam Burgess,1823,unknown,unknown,male
Sylvester Holmes,1823,male,male,male
Nathaniel Kendrick,1823,male,male,male
Nathaniel Searle,1823,male,male,male
Nathaniel West Williams,1824,male,male,male
Robert Baylor Semple,1824,male,male,male
Henry Wight,1824,male,male,male
Usher Parsons,1825,unknown,unknown,male
Charles Henry Alden,1825,male,male,male
Peter Chase,1825,male,male,male
Levi French,1825,male,male,male
William Leete Stone,1825,male,male,male
James Fenner,1825,male,male,male
John Jeffries,1825,male,male,male
Daniel Thurber,1825,male,male,male
Alva Woods,1826,andy,unknown,male
Jonathan Homer,1826,male,male,male
Charles Odingsell Screven,1826,male,male,male
Marcus Morton,1826,male,male,male
Thomas Bucklin,1826,male,male,male
Albert Collins Greene,1827,male,male,male
Charles Winston Greene,1827,male,male,male
Howard Malcolm,1827,male,male,male
Charles Morris,1827,male,male,male
William Henry Smith,1827,male,male,male
John Rogers Vinton,1827,male,male,male
Jeremiah Fisher Ames,1827,male,male,male
Winslow Paige,1828,unknown,unknown,male
Alva Woods,1828,andy,unknown,male
Eliphalet Nott,1828,unknown,male,male
Oliver Cromwell Comstock,1828,male,male,male
Nathaniel Dunn,1828,male,male,male
Theophilus Colhoun Dunn,1828,male,male,male
Joseph Ives Foot,1828,male,male,male
William Jones,1828,male,male,male
Charles Otis Kimball,1828,male,male,male
Joseph Kinghorn,1828,male,male,male
Seth Spencer Whitman,1828,male,male,male
Daniel Sharp,1828,male,male,male
Rufus Claggett,1829,male,male,male
Frederick Augustus Farley,1829,male,male,male
Horatio Potter,1829,male,male,male
John Stevens,1829,male,male,male
Joseph Gilbert Totten,1829,male,male,male
John Wayland,1830,male,male,male
William Yates,1830,male,male,male
Joel Hawes,1830,male,male,male
Eleazer Mather Porter Wells,1831,unknown,unknown,male
William Taylor Grinnell,1831,male,male,male
Bartholomew Trow Welch,1831,male,male,male
William Theophilus Brantly,1831,male,male,male
William Bailies,1831,male,male,male
Rev. Elisha Williams,1832,unknown,unknown,male
Edward Jones Mallett,1832,male,male,male
Samuel Boyd Tobey,1832,male,male,male
Samuel Ward,1832,male,male,male
Thomas Steffe Crisp,1832,male,male,male
Charles Pettit McIlvaine,1832,male,male,male
Eli Burnham Smith,1833,female,unknown,male
John James D’Wolf,1833,male,male,male
Alexander Hamilton Frink,1833,male,male,male
Francis Vinton,1833,male,male,male
George Washington Greene,1833,male,unknown,male
William Bullein Johnson,1833,male,male,male
John Farrar,1833,male,male,male
William Learned Marcy,1833,male,male,male
John Dowling,1834,male,male,male
Abraham Henry Dumont,1834,male,male,male
Samuel Furman,1834,male,male,male
William Nelson Pendleton,1834,male,male,male
Josiah Quincy,1834,male,male,male
Nathaniel Bradstreet Shurtleff,1834,male,male,male
Isaac Stevens,1834,male,male,male
Joseph Andrews Warne,1834,male,male,male
Oliver Cobb,1834,male,male,male
Jesse Mercer,1835,male,unknown,male
John Howland,1835,male,male,male
Samuel Larned,1835,male,male,male
John Mason Peck,1835,male,male,male
Wilbur Fisk,1835,male,male,male
Chauncey Allen Goodrich,1835,male,male,male
William Frederick D’Wolf,1835,male,male,male
Asher Robbins,1835,male,male,male
Timothy Robinson Cressey,1836,male,male,male
John Gebhard,1836,male,male,male
Nicholas Medberry,1836,male,male,male
William Parker,1836,male,male,male
Alexander Hamilton Vinton,1836,male,male,male
Myron Munson Dean,1837,male,male,male
Richard Simpson Fellowes,1837,male,male,male
Dennis Hart Mahan,1837,male,male,male
Jacob Ide,1837,male,male,male
William Harris Murch,1837,male,male,male
Samuel Aaron,1838,male,male,male
Charles Tillinghast James,1838,male,male,male
Lyman Beecher Larkin,1838,male,male,male
Owen Mason,1838,male,male,male
Robert Everett Pattison,1838,male,male,male
Horatio Potter,1838,male,male,male
Abraham Blanding,1838,male,male,male
Joseph John Gurney,1838,male,male,male
Richard Fletcher,1839,male,male,male
Abel Stevens,1839,male,male,male
Joseph Williamson,1839,male,male,male
William Yates,1839,male,male,male
Humphrey Avery,1841,male,male,male
Amos Perry,1841,male,male,male
John Russell,1841,male,male,male
Lucius Leslie Scammell,1841,male,male,male
Alexis Caswell,1841,male,male,male
Cyrus Mason,1841,male,male,male
James Craft Welch,1842,male,male,male
William Jenny,1842,male,male,male
Spencer Houghton Cone,1842,male,male,male
John Mason Williams,1842,male,male,male
Arthur Fuller Drinkwater,1843,male,male,male
Alexander Duncan,1843,male,male,male
George Francis Needham,1843,male,unknown,male
John Pitman,1843,male,male,male
Ezekiel Whitman,1843,male,male,male
Edward North,1844,male,male,male
Edward Albern Crawley,1844,male,male,male
John Sharp Maginnis,1844,male,male,male
Theron Metcalf,1844,male,male,male
John Whipple,1844,male,male,male
Kazlitt Arvine,1845,unknown,unknown,male
Frederick Bosworth,1845,male,male,male
Rowland Gibson Hazard,1845,male,male,male
Thomas Ricker Lambert,1845,male,male,male
James Craft Welch,1845,male,male,male
Job Durfee,1845,male,male,male
John Reed,1845,male,male,male
William Cabell Rives,1845,male,male,male
Addison Parker,1846,andy,unknown,male
Wilkins Updike,1846,unknown,unknown,male
Edwards Amasa Park,1846,unknown,unknown,male
George Francis Cushman,1846,male,unknown,male
Andrew Dexter,1846,male,male,male
James Nathaniel Granger,1846,male,male,male
John Webster,1846,male,male,male
Alvan Bond,1846,male,male,male
George Burgess,1846,male,unknown,male
Baron Stow,1846,male,male,male
David Newton Sheldon,1847,male,male,male
Joseph Emerson Worcester,1847,male,male,male
Swan Lyman Pomeroy,1848,mostly_male,unknown,male
John Russell Bartlett,1848,male,male,male
William Mitchell,1848,male,male,male
Charles William Parsons,1848,male,male,male
Charles Edward Forbes,1848,male,male,male
Richard Ward Greene,1848,male,male,male
Dura Durand Pratt,1849,unknown,male,male
Elam Smalley,1849,unknown,male,male
George Robert Russell,1849,male,male,male
Nelson Wheeler,1849,male,male,male
Edward Coffin Anderson,1849,male,male,male
William Hague,1849,male,male,male
Mark Anthony De Wolfe Howe,1849,male,male,male
James William Thompson,1849,male,male,male
John Henry Clifford,1849,male,male,male
George Washington Keely,1849,male,unknown,male
Richard Sexton James,1850,male,male,male
Stephen Thayer Olney,1850,male,male,male
Henry Adolphus Miles,1850,male,male,male
Rollin Heber Neale,1850,male,male,male
Lemuel Shaw,1850,male,male,male
George Ticknor,1850,male,unknown,male
Samuel Worcester Taylor,1851,male,male,male
Geronimo Urmeneta,1851,male,male,male
Solomon Peck,1851,male,male,male
Zachariah Allen,1851,male,male,male
Lafayette Sabine Foster,1851,male,male,male
George Howland,1852,male,unknown,male
Ephraim Knight,1852,male,male,male
Jonathan Edwards Ryland,1852,male,male,male
Joseph Angus,1852,male,male,male
Joseph Muenscher,1852,male,male,male
Joseph Whiting Parker,1852,male,male,male
John Carter Brown,1852,male,male,male
Dennis Hart Mahan,1852,male,male,male
William Ruggles,1852,male,male,male
Jared Warner Williams,1852,male,male,male
Elisha Budd DeMille,1853,male,male,male
Zachariah Eddy,1853,male,male,male
Josiah Hunt,1853,male,male,male
Joshua Leland Maynard,1853,male,male,male
Andrew Pollard,1853,male,male,male
Daniel Shepardson,1853,male,male,male
Francis Mason,1853,male,unknown,male
Ezekiel Gilman Robinson,1853,male,male,male
Thomas Shepard,1853,male,male,male
Daniel Dewey Barnard,1853,male,male,male
George Ide Chace,1853,male,unknown,male
Henry Stephens Randall,1853,male,male,male
Benjamin Franklin Thomas,1853,male,male,male
Augustus Frederick Day,1853,male,male,male
George William Curtis,1854,male,unknown,male
Calvin Fletcher,1854,male,male,male
Gideon French Thayer,1854,male,male,male
James Nathaniel Granger,1854,male,male,male
Henry Jackson,1854,male,male,male
Cyrus Kingsbury,1854,male,male,male
Edward Mellen,1854,male,male,male
Hugh Miller,1854,male,male,male
Samuel Harvey Taylor,1854,male,male,male
John Lauris Blake,1855,male,male,male
John Ledyard Denison,1855,male,male,male
George Washington Dow,1855,male,unknown,male
Sylvester Gardner Shearman,1855,male,male,male
George Wood,1855,male,unknown,male
Silas Axtell Crane,1855,male,male,male
Harrison Gray Otis Dwight,1855,male,male,male
Arthur Savage Train,1855,male,male,male
Samuel Ames,1855,male,male,male
William Williams Mather,1855,male,male,male
Alvah Hovey,1856,unknown,male,male
William Binney,1856,male,male,male
Edward Carlisle Boynton,1856,male,male,male
Joseph Blaner Breed,1856,male,male,male
Samuel William Southmayd Dutton,1856,male,male,male
George Maxwell Randall,1856,male,unknown,male
John Kingsbury,1856,male,male,male
