Name,Year,Gender Guesser,Genderizer,Confirmed
Joseph Coggin Foster,1857,male,male,male
Moses Brown Lockwood,1857,male,male,male
Samuel Budd Swaim,1857,male,male,male
Leonard Swain,1857,male,male,male
Benjamin Robbins Curtis,1857,male,male,male
George Norman Bigelow,1858,male,unknown,male
Thomas Knight King,1858,male,male,male
Emory Lyon,1858,male,male,male
William Mitchell Rodman,1858,male,male,male
David March Warren,1858,male,male,male
Christopher Mardenborough Nickels,1858,male,male,male
Thomas Hubbard Vail,1858,male,male,male
Peter Child Bacon,1858,male,male,male
George Barrell Emerson,1858,male,unknown,male
Erastus Andrews,1859,unknown,male,male
Sylvanus Chace Newman,1859,unknown,male,male
William Daniel Brayton,1859,male,male,male
Nathaniel Peter Hill,1859,male,male,male
Thomas Davis Anderson,1859,male,male,male
Charles Worthen Flanders,1859,male,male,male
Baptist Wriothesley Noel,1859,male,male,male
John Larkin Lincoln,1859,male,male,male
Geronimo Urmeneta,1859,male,male,male
Thomas Ewing,1860,male,male,male
Joseph Hall,1860,male,male,male
George Augustus Woodbridge,1860,male,unknown,male
Thomas March Clark,1860,male,male,male
George Taft,1860,male,unknown,male
Isaac Davis,1860,male,male,male
John Meredith Read,1860,male,male,male
Ambrose Everett Burnside,1861,male,male,male
William Sprague,1861,male,male,male
Ebenezer Dodge,1861,male,male,male
Robert Curtis Mills,1861,male,male,male
James Henry Duncan,1861,male,male,male
Atwood Bond Meservey,1862,unknown,unknown,male
William Paine Sheffield,1862,male,male,male
William Read Staples,1862,male,male,male
Henry Martyn Dexter,1863,male,male,male
Horatio Gates Jones Jr.,1863,male,male,male
James Tift Champlin,1863,male,male,male
Andrew Pollard,1863,male,male,male
Robinson Potter Dunn,1864,unknown,unknown,male
Goldwin Smith,1864,unknown,unknown,male
Thomas Poynton Ives,1864,male,male,male
William Scott McKenzie,1864,male,male,male
Leonard Walker,1864,male,male,male
Edward Abiel Stevens,1864,male,male,male
George Augustus Crocker,1865,male,unknown,male
Samuel Gummere,1865,male,male,male
George Thurber,1865,male,unknown,male
Frank Wheaton,1865,male,male,male
Alexis Caswell,1865,male,male,male
Kendall Brooks,1866,andy,unknown,male
Samuel Curry,1866,male,male,male
William Augustus Mowry,1866,male,male,male
John Meredith Read,1866,male,male,male
John Westall,1866,male,male,male
George Dana Boardman,1866,male,unknown,male
Alexander Burgess,1866,male,male,male
George Park Fisher,1866,male,unknown,male
John Augustus Bolles,1866,male,male,male
James Fletcher Blackinton,1867,male,male,male
Charles Collins Van Zandt,1867,male,male,male
William Hadley Eaton,1867,male,male,male
Charles Smith Bradley,1867,male,male,male
Alpheus Carey Morse,1868,unknown,male,male
Adoniram Judson Huntington,1868,unknown,unknown,male
James McCosh,1868,male,male,male
Howard Osgood,1868,male,male,male
James Burrill Angell,1868,male,male,male
Nathan Clifford,1868,male,male,male
Samuel Gridley Howe,1868,male,male,male
Bohan Prentiss Byram,1869,unknown,unknown,male
Heman Lincoln Wayland,1869,unknown,female,male
Silas Alward,1869,male,male,male
John Howard Appleton,1869,male,male,male
Horatio Nelson Slater,1869,male,male,male
William Leete Stone,1869,male,male,male
William Robinson Babcock,1869,male,male,male
William Beach Lawrence,1869,male,male,male
Albert Harkness,1869,male,male,male
Roland Gibson Hazard,1869,male,male,male
Sylvanus Clapp,1870,unknown,male,male
George Henry Corliss,1870,male,unknown,male
Stephen Farnum Peckham,1870,male,male,male
Chester Isham Reed,1870,male,male,male
William Watson Waterman,1870,male,male,male
Charles Manning Bowers,1870,male,male,male
Jeremiah Lewis Diman,1870,male,male,male
Augustus Hopkins Strong,1870,male,male,male
George Arnold Brayton,1870,male,unknown,male
James Butler Campbell,1870,male,male,male
Samuel Stillman Greene,1870,male,male,male
Marcus Morton Jr.,1870,male,male,male
Alfred Porter Putnam,1871,male,male,male
John Wenger,1871,male,male,male
Charles Warren Greene,1872,male,male,male
David Webster Hoyt,1872,male,male,male
George Francis Wilson,1872,male,unknown,male
Lyman Jewett,1872,male,male,male
Henry Bowen Anthony,1872,male,male,male
Ezekiel Gilman Robinson,1872,male,male,male
Benjamin Bosworth Smith,1872,male,male,male
Charles Durlin Bray,1873,male,male,male
Caleb Fiske Harris,1873,male,male,male
Henry Howard,1873,male,male,male
Henry Chapin,1873,male,male,male
Thomas Allen Jenckes,1873,male,male,male
George Van Ness Lothrop,1873,male,unknown,male
Rush Christopher Hawkins,1874,male,male,male
Robert Henry Thurston,1874,male,male,male
Daniel William Phillips,1874,male,male,male
James Gardiner Vose,1874,male,male,male
Carl Wilhelm Ernst,1875,male,male,male
David Hunt,1875,male,male,male
Joseph Augustus Shores,1875,male,male,male
Albert Keith Smiley,1875,male,male,male
William Babcock Weeden,1875,male,male,male
Robert John Adams,1875,male,male,male
Daniel Leach,1875,male,male,male
Thomas Durfee,1875,male,male,male
William Gaston,1875,male,male,male
George Bullen,1876,male,unknown,male
Daniel Moses Fisk,1876,male,male,male
James Carruthers Greenough,1876,male,male,male
James Sullivan Russell,1876,male,male,male
Stephen Smith,1876,male,male,male
John Henry Stiness,1876,male,male,male
Elias Henry Johnson,1877,male,male,male
James Ferdinand Morton,1877,male,male,male
Adoniram Judson Gordon,1878,unknown,unknown,male
George Edwin Horr,1878,male,unknown,male
Charles Stanford,1878,male,male,male
Samuel Greene Arnold,1878,male,male,male
Alexander Lyman Holley,1878,male,male,male
Charles Taber Congdon,1879,male,male,male
Louis Henry Marvel,1879,male,male,male
Josiah Torrey Smith,1879,male,male,male
James Robinson Boise,1879,male,male,male
Isaac Ray,1879,male,male,male
Sidney Smith Rider,1880,mostly_male,unknown,male
Joseph Warren Merrill,1880,male,male,male
John Woodbury Sawyer,1881,male,male,male
Josiah Nelson Cushing,1881,male,male,male
Francis Wayland,1881,male,unknown,male
LeBaron Bradford Colt,1882,unknown,unknown,male
Jonathan Chace,1882,male,male,male
James Madison Morton,1882,male,male,male
Henry Francis Colby,1882,male,male,male
Albert Hale Plumb,1882,male,male,male
George William Curtis,1882,male,unknown,male
Henry Simmons Frieze,1882,male,male,male
Horace Gray,1882,male,male,male
Edward Lillie Pierce,1882,male,male,male
Azel Dow Cole,1883,unknown,unknown,male
Daniel Webster Abercrombie,1883,male,male,male
Alfred Mason Williams,1883,male,male,male
Granville Sharp Abbott,1883,male,male,male
Edward Sumner Atwood,1883,male,male,male
Henry Sweetser Burrage,1883,male,male,male
Hamilton Barclay Staples,1883,male,male,male
William Henry Bennett,1884,male,male,male
Samuel Lunt Caldwell,1884,male,male,male
William Francis Sayles,1885,male,male,male
Frank Tomlinson Hazelwood,1885,male,male,male
Samuel Sullivan Cox,1885,male,male,male
Frank Woodbridge Cheney,1886,male,male,male
James McWhinnie,1886,male,male,male
James Ormsbee Murray,1886,male,male,male
Stephen Osgood Shepard,1886,male,male,male
George Frederick Wright,1887,male,unknown,male
James Petigru Boyce,1887,male,male,male
Isaac Grant Wilson,1887,male,male,male
Augustus Woodbury,1888,male,male,male
Benjamin Francis Thurston,1888,male,male,male
David Harvey Goodell,1889,male,male,male
Henry Grattan Guinness,1889,male,male,male
Robert Henry Thurston,1889,male,male,male
Leontine Lincoln,1889,female,female,female
Pardon Elisha Tillinghast,1890,unknown,unknown,male
John Brown Francis Herreshoff,1890,male,male,male
William Jones Hoppin,1890,male,male,male
David Hummell Greer,1890,male,male,male
William Henry Spencer,1890,male,male,male
Clarence King,1890,male,male,male
James MacAlister,1890,male,male,male
Courtney Langdon,1891,mostly_female,unknown,male
James Lawrence Bennett,1891,male,male,male
Edward Hume Bucknam,1891,male,male,male
Charles Louis Colby,1891,male,male,male
Royal Chapin Taft,1891,male,male,male
Richard Steere Colwell,1891,male,male,male
John Mahan English,1891,male,male,male
William Williams Keen,1891,male,male,male
Charles Matteson,1891,male,male,male
William Augustus Rogers,1891,male,male,male
Henry Griggs Weston,1891,male,male,male
John Melville Gould,1891,male,male,male
William Vail Kellen,1891,male,male,male
Edward Caldwell Moore,1891,male,male,male
Samuel Thurber,1891,male,male,male
George Fox Tucker,1891,male,unknown,male
Edward Field,1892,male,male,male
Edwin Eddy Calder,1892,male,male,male
Herbert Warren Ladd,1892,male,male,male
George Frederick Pope,1892,male,unknown,male
William Marshall Fitts Round,1892,male,male,male
Lucian Sharpe,1892,male,male,male
George Murillo Bartol,1892,male,unknown,male
James Osgood Andrew Clark,1892,male,male,male
Philip Stafford Moxom,1892,male,male,male
Thomas Harwood Pattison,1892,male,male,male
Nelson Wilmarth Aldrich,1892,male,male,male
Oliver Ames,1892,male,male,male
Franklin Jackson Dickman,1892,male,male,male
William Paine Sheffield,1892,male,male,male
Nathaniel James McCarthy,1892,male,male,male
Joseph Henry Gilmore,1892,male,male,male
Charles Bradford Goff,1892,male,male,male
Arnold Buffum Chace,1892,male,male,male
Oliver Spink Westcott,1892,male,male,male
Lysander Dickerman,1893,unknown,male,male
Elbridge Smith,1893,unknown,male,male
William Whitman Bailey,1893,male,male,male
Charles Henry Banes,1893,male,male,male
Thomas George Dickson,1893,male,male,male
Benjamin Allen Greene,1893,male,male,male
George Lyman Locke,1893,male,unknown,male
Lyman Beecher Tefft,1893,male,male,male
John Summerfield Brayton,1893,male,male,male
James Madison Morton,1893,male,male,male
Richard Olney,1893,male,male,male
William LeBaron Putnam,1893,male,male,male
John Henry Stiness,1893,male,male,male
William Eaton Foster,1893,male,male,male
William Torrey Harris,1893,male,male,male
John Tetlow,1893,male,male,male
Horace Mann Willard,1893,male,male,male
Erastus Richardson,1894,unknown,male,male
Ray Greene Huling,1894,mostly_male,unknown,male
Arthur Lewis Brown,1894,male,male,male
James Leland Howard,1894,male,male,male
Charles Henry Merriman,1894,male,male,male
Joel Herbert Shedd,1894,male,male,male
Thomas Davis Anderson,1894,male,male,male
Thomas Burgess,1894,male,male,male
Reginald Heber Howe,1894,male,male,male
Reuben Thomas Durrett,1894,male,male,male
Arnold Green,1894,male,male,male
Elmer Lawrence Corthell,1894,male,male,male
William Thane Peck,1894,male,male,male
John Peirce,1894,male,male,male
Sarah Elizabeth Doyle,1894,female,female,female
Eli Whitney Blake,1895,female,unknown,male
Seth Jones Axtell,1895,male,male,male
Robert Ludlow Fowler,1895,male,male,male
Lewis George Janes,1895,male,male,male
Theodore Corson Search,1895,male,male,male
Thomas Seymour Barbour,1895,male,male,male
William Herbert Perry Faunce,1895,male,male,male
William Winter,1895,male,male,male
Jules Jordan,1895,male,male,male
Julia Josephine Irvine,1895,female,female,female
George Edwin Horr,1896,male,unknown,male
William Henry Lyon,1896,male,male,male
James Cooley Fletcher,1896,male,male,male
Oscar Solomon Straus,1896,male,male,male
George Miller Sternberg,1896,male,unknown,male
Horace Sumner Tarbell,1896,male,male,male
James Franklin Collins,1896,male,male,male
Nathanael Greene Herreshoff,1896,male,male,male
Willard Spencer Allen,1897,male,male,male
Elisha Dyer,1897,male,male,male
William Carey Joslin,1897,male,male,male
John Hay,1897,male,male,male
Benjamin Franklin Clarke,1897,male,male,male
Alphaeus Hyatt,1898,unknown,male,male
Jesse Macy,1898,male,unknown,male
David Barnes Ford,1898,male,male,male
Leander Cornelius Manchester,1898,male,male,male
Josiah Nelson Cushing,1898,male,male,male
John Russell Bartlett,1898,male,male,male
Warren Richmond Perce,1898,male,male,male
Adelia Thompson Hillman,1898,female,female,female
Sumner Upham Shearman,1899,unknown,male,male
Frederick Burgess,1899,male,male,male
Josiah Ripley Goddard,1899,male,male,male
Francis Almon Gaskill,1899,male,unknown,male
William Goddard,1899,male,male,male
Caroline Hazard,1899,female,female,female
Hammond Lamont,1900,unknown,male,male
Mary Emma Woolley,1900,female,female,female
Albert Arnold Bennett,1900,male,male,male
Elisha Benjamin Andrews,1900,male,male,male
Benjamin Ide Wheeler,1900,male,male,male
John Howard Appleton,1900,male,male,male
Frank Perkins Whitman,1900,male,male,male
Edward Winter Clark,1901,male,male,male
Spenser Byron Messer,1901,male,male,male
Timothy Richard,1901,male,male,male
William Eaton Foster,1901,male,male,male
Nelson Appleton Miles,1901,male,male,male
Hamilton Crawford MacDougall,1901,male,male,male
Daniel Larned Davis Granger,1902,male,male,male
Frederick Roy Martin,1902,male,male,male
George Rice Hovey,1902,male,unknown,male
William Warren Landrum,1902,male,male,male
Emery Huntington Porter,1902,male,male,male
William Wilberforce Douglas,1902,male,male,male
Frederick Mott,1902,male,male,male
John Byron Diman,1903,male,male,male
James Charles Monaghan,1903,male,male,male
Amos Turner Ashton,1903,male,male,male
Everett Doughty Burr,1903,male,male,male
Edwin Pickett Farnham,1903,male,male,male
Daniel Goodwin,1903,male,male,male
Isaac Nelson Ford,1903,male,male,male
William Vail Kellen,1903,male,male,male
Andrew Jackson Montague,1903,male,male,male
Woodrow Wilson,1903,male,male,male
Theodore Salisbury Woolsey,1903,male,male,male
George Coleman Gow,1903,male,unknown,male
Frederick Lincoln Anderson,1904,male,male,male
John Henry Mason,1904,male,male,male
Charles Edwin Bennett,1904,male,male,male
William Carey Poland,1904,male,male,male
Irving Berdine Richman,1904,male,male,male
William Neilson McVickar,1904,male,male,male
John Ripley Freeman,1904,male,male,male
Champlin Burrage,1905,male,male,male
Gibbs Braislin,1905,male,male,male
William Ashmore,1905,male,male,male
Edmund Swett Rousmaniere,1905,male,male,male
George Alder Blumer,1905,male,unknown,male
Edmund James Carpenter,1905,male,male,male
Herman Carey Bumpus,1905,male,male,male
Winslow Upton,1906,male,male,male
Everett Colby,1906,male,male,male
Frank Stockton Dobbins,1906,male,male,male
George Blinn Francis,1906,male,unknown,male
Augustus Mendon Lord,1906,male,male,male
Franklin Garrett McKeever,1906,male,male,male
Charles Evans Hughes,1906,male,male,male
Henry Watterson,1906,male,male,male
Horace White,1906,male,male,male
Stephen Harris Arnold,1907,male,male,male
John Hope,1907,male,male,male
Charles Frederic Aked,1907,male,male,male
Charles Brown Elder,1907,male,male,male
George Hooper Ferris,1907,male,unknown,male
Howard Benjamin Grose,1907,male,male,male
Carl Barus,1907,male,male,male
Arthur Lewis Brown,1907,male,male,male
George Frederick Jelly,1907,male,unknown,male
Wallace Clement Sabine,1907,male,male,male
Sam Walter Foss,1908,male,male,male
Fred Davis Aldrich,1908,male,male,male
James Henry Higgins,1908,male,male,male
Alfred Williams Anthony,1908,male,male,male
Cornelius Samuel Savage,1908,male,male,male
Willis Frye Thomas,1908,male,male,male
Henry Smith Pritchett,1908,male,male,male
Charles Sumner Chapin,1908,male,male,male
Clarence Saunders Brigham,1909,male,male,male
Clarence Augustus Barbour,1909,male,male,male
Arthur Rogers,1909,male,male,male
Gerald Birney Smith,1909,male,male,male
Frederick Byron Hall,1909,male,male,male
Charles Value Chapin,1909,male,male,male
William Crawford Gorgas,1909,male,male,male
John Brown Francis Herreshoff,1909,male,male,male
Julia Ward Howe,1909,female,female,female
Henry Ames Barker,1910,male,male,male
Walter Perley Hall,1910,male,male,male
Daniel Berkeley Updike,1910,male,male,male
William Coleman Bitting,1910,male,male,male
Edward Church Dubois,1910,male,male,male
Samuel Chiles Mitchell,1910,male,male,male
Johann Heinrich von Bernstorff,1910,male,male,male
Mary Colman Wheeler,1911,female,female,female
Ellen Fitz Pendleton,1911,female,female,female
Charles Frederick Harper,1911,male,male,male
Frank Evans Seagrave,1911,male,male,male
Wilbur Brown Parshley,1911,male,male,male
William Warner Hoppin,1911,male,male,male
William Edward Simonds,1911,male,male,male
Charles Nagel,1911,male,male,male
George Grafton Wilson,1911,male,unknown,male
Homer Jay Wheeler,1911,male,male,male
Sydney Richmond Burleigh,1912,male,male,male
Dana Carlton Munro,1912,male,male,male
Inazo Nitobe,1912,male,male,male
William Colver Hill,1912,male,male,male
Robert Archibald Ashworth,1912,male,male,male
William Sheafe Chase,1912,male,male,male
James DeWolf Perry,1912,male,male,male
Lewis Ezra Hicks,1912,male,male,male
Ezra Ripley Thayer,1912,male,male,male
William Joseph Hussey,1912,male,male,male
Sophronia Maria Elliott,1913,female,female,female
Walter Benjamin Briggs,1913,male,male,male
George Dudley Church,1913,male,unknown,male
Charles Cotton,1913,male,male,male
Louis Childs Sanford,1913,male,male,male
Richard Miner Vaughan,1913,male,male,male
Moses Clement Gile,1913,male,male,male
Charles McCarthy,1913,male,male,male
William Roscoe Thayer,1913,male,male,male
Alexander Meiklejohn,1913,male,male,male
Edward Douglass White,1913,male,male,male
Frank Michler Chapman,1913,male,male,male
Austen Kennedy DeBlois,1914,male,male,male
George Hodges,1914,male,male,male
Shailer Mathews,1914,male,male,male
LeBaron Bradford Colt,1914,male,male,male
Abbott Lawrence Lowell,1914,male,male,male
Romulo Sebastian Naon,1914,male,male,male
Richard Borden Comstock,1914,male,male,male
John Davison Rockefeller,1914,male,male,male
Charles Reynolds Brown,1914,male,male,male
William Edward Gardner,1914,male,male,male
George Angier Gordon,1914,male,unknown,male
Thomas Roberts Slicer,1914,male,male,male
Herman William Watjen,1914,male,male,male
William Cunningham,1914,male,male,male
John Franklin Jameson,1914,male,male,male
John Matthews Manly,1914,male,male,male
Henry Robinson Palmer,1914,male,male,male
Herbert Putnam,1914,male,male,male
James Ford Rhodes,1914,male,male,male
Paul Shorey,1914,male,male,male
Vernon Purinton Squires,1914,male,male,male
Frank William Taussig,1914,male,male,male
Nicholas Murray Butler,1914,male,male,male
Andrew Carnegie,1914,male,male,male
Howard Edwards,1914,male,male,male
Stephen Ostrom Edwards,1914,male,male,male
Charles William Eliot,1914,male,male,male
Frank Johnson Goodnow,1914,male,male,male
Arthur Twining Hadley,1914,male,male,male
John Grier Hibben,1914,male,male,male
Alexander Crombie Humphreys,1914,male,male,male
Clarke Howard Johnson,1914,male,male,male
John Bassett Moore,1914,male,male,male
William Peterson,1914,male,male,male
Federico Alfonso Pezet,1914,male,male,male
Carl Copping Plehn,1914,male,male,male
Jacob Gould Schurman,1914,male,male,male
Edgar Fahs Smith,1914,male,male,male
Robert Cooper Smith,1914,male,male,male
William Howard Taft,1914,male,male,male
Louis Agricola Bauer,1914,male,male,male
William Bragg,1914,male,male,male
Simon Flexner,1914,male,male,male
Luther Emmett Holt,1914,male,male,male
Eliza Greene Radeke,1914,female,female,female
Martha Carey Thomas,1914,female,female,female
Talcott Williams,1915,male,male,male
Charles Henry Forbes,1915,male,male,male
Theodore Barrows Stowell,1915,male,male,male
James Preston Wilson,1915,male,male,male
Samuel Gavitt Babcock,1915,male,male,male
Clarence Mason Gallup,1915,male,male,male
Walter Cochrane Bronson,1915,male,male,male
Walter Raleigh,1915,male,male,male
John Huston Finley,1915,male,male,male
Henry Noble MacCracken,1915,male,male,male
Zenas Work Bliss,1916,male,male,male
Allyn King Foster,1916,male,male,male
Anne Crosby Emery Allinson,1916,female,female,female
James Hovey Spencer,1916,male,male,male
William Allen Wilbur,1916,male,male,male
Frank Sigel Dietrich,1916,male,male,male
Herbert Clark Hoover,1916,male,male,male
Franklin Knight Lane,1916,male,male,male
Brand Whitlock,1916,male,male,male
Dallas Lore Sharp,1917,male,male,male
Frank Austin Smith,1917,male,male,male
Peter Clark Wright,1917,male,male,male
Stephen Butler Leacock,1917,male,male,male
Samuel Coffin Eastman,1917,male,male,male
Lindley Miller Garrison,1917,male,male,male
Samuel Hanson Ordway,1917,male,male,male
John Emery Bucher,1917,male,male,male
Helen Barrett Montgomery,1917,female,female,female
Mary Sewell Gardner,1918,female,female,female
Inman Edward Page,1918,male,male,male
William Angell Viall,1918,male,male,male
Edward Holyoke,1918,male,male,male
Joseph Taylor,1918,male,male,male
Charles Lemuel Nichols,1918,male,male,male
Elon Rouse Brown,1918,male,male,male
Henry Cabot Lodge,1918,male,male,male
William Allan Neilson,1918,male,male,male
Worthington Chauncey Ford,1919,male,male,male
Hezekiah Anthony Dyer,1919,male,male,male
Joseph Chandler Robbins,1919,male,male,male
Enoch Herbert Crowder,1919,male,male,male
Joseph Mercier Desiré,1919,male,male,male
Ernest Martin Hopkins,1919,male,male,male
David Franklin Houston,1919,male,male,male
